name,implementation,time
2mm,noarr,20.035166
2mm,baseline,20.092673
2mm,noarr,20.056616
2mm,baseline,20.050866
2mm,noarr,20.056653
2mm,baseline,20.086304
2mm,noarr,20.055638
2mm,baseline,20.042903
2mm,noarr,20.104424
2mm,baseline,20.064992
2mm,noarr,19.928210
2mm,baseline,20.070688
2mm,noarr,20.010091
2mm,baseline,20.095153
2mm,noarr,20.122031
2mm,baseline,20.081521
2mm,noarr,20.052174
2mm,baseline,20.054165
2mm,noarr,20.055100
2mm,baseline,20.094200
3mm,noarr,31.709865
3mm,baseline,31.874588
3mm,noarr,31.706578
3mm,baseline,31.934670
3mm,noarr,31.797582
3mm,baseline,31.948724
3mm,noarr,31.724386
3mm,baseline,31.918430
3mm,noarr,31.712983
3mm,baseline,31.896495
3mm,noarr,31.675935
3mm,baseline,31.951517
3mm,noarr,31.748547
3mm,baseline,31.849269
3mm,noarr,31.750313
3mm,baseline,31.889927
3mm,noarr,31.763596
3mm,baseline,31.885871
3mm,noarr,31.702069
3mm,baseline,31.990160
adi,noarr,105.715191
adi,baseline,94.304052
adi,noarr,104.457249
adi,baseline,94.416950
adi,noarr,104.303019
adi,baseline,94.361301
adi,noarr,103.854292
adi,baseline,94.495125
adi,noarr,104.195977
adi,baseline,94.264454
adi,noarr,104.291520
adi,baseline,94.388283
adi,noarr,102.174270
adi,baseline,94.442861
adi,noarr,104.488135
adi,baseline,94.460081
adi,noarr,103.631803
adi,baseline,94.455557
adi,noarr,104.244569
adi,baseline,94.431205
atax,noarr,0.006438
atax,baseline,0.006501
atax,noarr,0.006579
atax,baseline,0.006500
atax,noarr,0.006440
atax,baseline,0.006500
atax,noarr,0.006553
atax,baseline,0.006479
atax,noarr,0.006461
atax,baseline,0.006504
atax,noarr,0.006458
atax,baseline,0.006485
atax,noarr,0.006455
atax,baseline,0.006499
atax,noarr,0.006467
atax,baseline,0.006476
atax,noarr,0.006555
atax,baseline,0.006501
atax,noarr,0.006440
atax,baseline,0.006458
bicg,noarr,0.012845
bicg,baseline,0.012859
bicg,noarr,0.012843
bicg,baseline,0.012832
bicg,noarr,0.012851
bicg,baseline,0.012883
bicg,noarr,0.012823
bicg,baseline,0.012829
bicg,noarr,0.012822
bicg,baseline,0.012821
bicg,noarr,0.012807
bicg,baseline,0.012883
bicg,noarr,0.012841
bicg,baseline,0.012837
bicg,noarr,0.012822
bicg,baseline,0.012839
bicg,noarr,0.012835
bicg,baseline,0.012828
bicg,noarr,0.012835
bicg,baseline,0.012825
cholesky,noarr,15.496550
cholesky,baseline,15.473137
cholesky,noarr,15.502359
cholesky,baseline,15.475148
cholesky,noarr,15.496925
cholesky,baseline,15.481206
cholesky,noarr,15.501241
cholesky,baseline,15.470690
cholesky,noarr,15.477538
cholesky,baseline,15.470051
cholesky,noarr,15.501966
cholesky,baseline,15.472706
cholesky,noarr,15.477092
cholesky,baseline,15.467159
cholesky,noarr,15.502575
cholesky,baseline,15.477552
cholesky,noarr,15.476634
cholesky,baseline,15.467786
cholesky,noarr,15.502943
cholesky,baseline,15.478824
correlation,noarr,16.323689
correlation,baseline,16.195225
correlation,noarr,16.248576
correlation,baseline,16.198586
correlation,noarr,16.286380
correlation,baseline,16.165037
correlation,noarr,16.249042
correlation,baseline,16.186656
correlation,noarr,16.294870
correlation,baseline,16.154694
correlation,noarr,16.257946
correlation,baseline,16.231558
correlation,noarr,16.311344
correlation,baseline,16.188966
correlation,noarr,16.268929
correlation,baseline,16.251617
correlation,noarr,16.318572
correlation,baseline,16.196913
correlation,noarr,16.260162
correlation,baseline,16.239940
covariance,noarr,16.249124
covariance,baseline,16.133864
covariance,noarr,16.295067
covariance,baseline,16.283720
covariance,noarr,16.282435
covariance,baseline,16.315638
covariance,noarr,16.262248
covariance,baseline,16.325068
covariance,noarr,16.267885
covariance,baseline,16.120942
covariance,noarr,16.308475
covariance,baseline,16.287436
covariance,noarr,16.297888
covariance,baseline,16.135309
covariance,noarr,16.310662
covariance,baseline,16.293050
covariance,noarr,16.252367
covariance,baseline,16.135572
covariance,noarr,16.323564
covariance,baseline,16.302197
deriche,noarr,0.945581
deriche,baseline,0.991189
deriche,noarr,0.940059
deriche,baseline,0.990783
deriche,noarr,0.945637
deriche,baseline,0.983529
deriche,noarr,0.939311
deriche,baseline,0.990375
deriche,noarr,0.940441
deriche,baseline,0.983391
deriche,noarr,0.945438
deriche,baseline,0.990797
deriche,noarr,0.941628
deriche,baseline,0.991041
deriche,noarr,0.945522
deriche,baseline,0.982985
deriche,noarr,0.940445
deriche,baseline,0.990175
deriche,noarr,0.945545
deriche,baseline,0.982867
doitgen,noarr,5.723007
doitgen,baseline,5.610566
doitgen,noarr,5.720139
doitgen,baseline,5.611296
doitgen,noarr,5.721923
doitgen,baseline,5.610391
doitgen,noarr,5.716500
doitgen,baseline,5.610529
doitgen,noarr,5.719311
doitgen,baseline,5.610752
doitgen,noarr,5.720290
doitgen,baseline,5.610481
doitgen,noarr,5.720113
doitgen,baseline,5.610261
doitgen,noarr,5.719411
doitgen,baseline,5.610013
doitgen,noarr,5.721762
doitgen,baseline,5.601834
doitgen,noarr,5.717068
doitgen,baseline,5.611327
durbin,noarr,0.016671
durbin,baseline,0.016205
durbin,noarr,0.016632
durbin,baseline,0.016568
durbin,noarr,0.016635
durbin,baseline,0.016205
durbin,noarr,0.016633
durbin,baseline,0.016194
durbin,noarr,0.016658
durbin,baseline,0.016340
durbin,noarr,0.016640
durbin,baseline,0.016250
durbin,noarr,0.016660
durbin,baseline,0.016422
durbin,noarr,0.016632
durbin,baseline,0.016188
durbin,noarr,0.016654
durbin,baseline,0.016220
durbin,noarr,0.016633
durbin,baseline,0.016190
fdtd-2d,noarr,10.613379
fdtd-2d,baseline,10.720246
fdtd-2d,noarr,10.486449
fdtd-2d,baseline,10.783506
fdtd-2d,noarr,10.491018
fdtd-2d,baseline,10.726337
fdtd-2d,noarr,10.631891
fdtd-2d,baseline,10.786824
fdtd-2d,noarr,10.533878
fdtd-2d,baseline,10.740732
fdtd-2d,noarr,10.640353
fdtd-2d,baseline,10.771264
fdtd-2d,noarr,10.490946
fdtd-2d,baseline,10.739598
fdtd-2d,noarr,10.617189
fdtd-2d,baseline,10.765371
fdtd-2d,noarr,10.478786
fdtd-2d,baseline,10.771004
fdtd-2d,noarr,10.518932
fdtd-2d,baseline,10.760874
floyd-warshall,noarr,143.813736
floyd-warshall,baseline,151.006487
floyd-warshall,noarr,143.626513
floyd-warshall,baseline,150.633086
floyd-warshall,noarr,143.770264
floyd-warshall,baseline,151.157149
floyd-warshall,noarr,143.404937
floyd-warshall,baseline,150.519615
floyd-warshall,noarr,143.518834
floyd-warshall,baseline,151.128719
floyd-warshall,noarr,143.813646
floyd-warshall,baseline,150.503942
floyd-warshall,noarr,143.620428
floyd-warshall,baseline,151.030593
floyd-warshall,noarr,143.974238
floyd-warshall,baseline,150.403346
floyd-warshall,noarr,143.569542
floyd-warshall,baseline,151.153166
floyd-warshall,noarr,143.631316
floyd-warshall,baseline,150.477569
gemm,noarr,2.795946
gemm,baseline,2.813089
gemm,noarr,2.771273
gemm,baseline,2.803844
gemm,noarr,2.794084
gemm,baseline,2.805127
gemm,noarr,2.771218
gemm,baseline,2.795722
gemm,noarr,2.802405
gemm,baseline,2.824222
gemm,noarr,2.768645
gemm,baseline,2.799876
gemm,noarr,2.798276
gemm,baseline,2.810395
gemm,noarr,2.769118
gemm,baseline,2.799830
gemm,noarr,2.799579
gemm,baseline,2.813594
gemm,noarr,2.779621
gemm,baseline,2.797163
gemver,noarr,0.059550
gemver,baseline,0.059430
gemver,noarr,0.059590
gemver,baseline,0.059134
gemver,noarr,0.059591
gemver,baseline,0.059221
gemver,noarr,0.059513
gemver,baseline,0.059151
gemver,noarr,0.059502
gemver,baseline,0.059389
gemver,noarr,0.059566
gemver,baseline,0.059317
gemver,noarr,0.059479
gemver,baseline,0.059399
gemver,noarr,0.059266
gemver,baseline,0.059228
gemver,noarr,0.059457
gemver,baseline,0.059394
gemver,noarr,0.059328
gemver,baseline,0.059304
gesummv,noarr,0.025486
gesummv,baseline,0.025532
gesummv,noarr,0.025481
gesummv,baseline,0.025521
gesummv,noarr,0.025452
gesummv,baseline,0.025512
gesummv,noarr,0.025468
gesummv,baseline,0.025530
gesummv,noarr,0.025463
gesummv,baseline,0.025526
gesummv,noarr,0.025472
gesummv,baseline,0.025518
gesummv,noarr,0.025451
gesummv,baseline,0.025514
gesummv,noarr,0.025470
gesummv,baseline,0.025520
gesummv,noarr,0.025455
gesummv,baseline,0.025536
gesummv,noarr,0.025461
gesummv,baseline,0.025546
gramschmidt,noarr,20.499997
gramschmidt,baseline,20.456287
gramschmidt,noarr,20.442368
gramschmidt,baseline,20.467296
gramschmidt,noarr,20.492427
gramschmidt,baseline,20.468024
gramschmidt,noarr,20.437347
gramschmidt,baseline,20.397738
gramschmidt,noarr,20.506144
gramschmidt,baseline,20.453538
gramschmidt,noarr,20.443447
gramschmidt,baseline,20.467865
gramschmidt,noarr,20.497436
gramschmidt,baseline,20.457682
gramschmidt,noarr,20.491824
gramschmidt,baseline,20.456967
gramschmidt,noarr,20.435325
gramschmidt,baseline,20.452855
gramschmidt,noarr,20.501866
gramschmidt,baseline,20.467410
heat-3d,noarr,16.129103
heat-3d,baseline,15.446570
heat-3d,noarr,16.134384
heat-3d,baseline,15.446664
heat-3d,noarr,15.973335
heat-3d,baseline,15.572329
heat-3d,noarr,16.122109
heat-3d,baseline,15.428781
heat-3d,noarr,15.979186
heat-3d,baseline,15.580298
heat-3d,noarr,16.123054
heat-3d,baseline,15.442364
heat-3d,noarr,15.981578
heat-3d,baseline,15.454463
heat-3d,noarr,16.124310
heat-3d,baseline,15.575102
heat-3d,noarr,16.173156
heat-3d,baseline,15.442249
heat-3d,noarr,16.312488
heat-3d,baseline,15.572723
jacobi-1d,noarr,0.005777
jacobi-1d,baseline,0.006586
jacobi-1d,noarr,0.005797
jacobi-1d,baseline,0.006591
jacobi-1d,noarr,0.005806
jacobi-1d,baseline,0.006585
jacobi-1d,noarr,0.005779
jacobi-1d,baseline,0.006581
jacobi-1d,noarr,0.005811
jacobi-1d,baseline,0.006598
jacobi-1d,noarr,0.005824
jacobi-1d,baseline,0.006585
jacobi-1d,noarr,0.005791
jacobi-1d,baseline,0.006584
jacobi-1d,noarr,0.005798
jacobi-1d,baseline,0.006595
jacobi-1d,noarr,0.005780
jacobi-1d,baseline,0.006596
jacobi-1d,noarr,0.005816
jacobi-1d,baseline,0.006581
jacobi-2d,noarr,10.244285
jacobi-2d,baseline,10.229255
jacobi-2d,noarr,10.398175
jacobi-2d,baseline,10.397869
jacobi-2d,noarr,10.450977
jacobi-2d,baseline,10.383157
jacobi-2d,noarr,10.417142
jacobi-2d,baseline,10.191162
jacobi-2d,noarr,10.432532
jacobi-2d,baseline,10.396674
jacobi-2d,noarr,10.394846
jacobi-2d,baseline,10.237579
jacobi-2d,noarr,10.481948
jacobi-2d,baseline,10.438252
jacobi-2d,noarr,10.368876
jacobi-2d,baseline,10.241358
jacobi-2d,noarr,10.472293
jacobi-2d,baseline,10.374815
jacobi-2d,noarr,10.372870
jacobi-2d,baseline,10.424134
lu,noarr,34.577871
lu,baseline,34.339235
lu,noarr,34.657097
lu,baseline,34.541522
lu,noarr,34.561331
lu,baseline,34.622814
lu,noarr,34.658239
lu,baseline,34.540914
lu,noarr,34.593156
lu,baseline,34.629871
lu,noarr,34.641549
lu,baseline,34.544543
lu,noarr,34.590135
lu,baseline,34.560754
lu,noarr,34.662447
lu,baseline,34.605635
lu,noarr,34.566432
lu,baseline,34.553684
lu,noarr,34.596609
lu,baseline,34.612392
ludcmp,noarr,36.617173
ludcmp,baseline,36.690624
ludcmp,noarr,36.688929
ludcmp,baseline,36.316495
ludcmp,noarr,36.574610
ludcmp,baseline,36.687766
ludcmp,noarr,36.740154
ludcmp,baseline,36.374876
ludcmp,noarr,36.615716
ludcmp,baseline,36.688500
ludcmp,noarr,36.731552
ludcmp,baseline,36.377027
ludcmp,noarr,36.629774
ludcmp,baseline,36.754992
ludcmp,noarr,36.686635
ludcmp,baseline,36.785638
ludcmp,noarr,36.643274
ludcmp,baseline,36.336401
ludcmp,noarr,36.674761
ludcmp,baseline,36.755500
mvt,noarr,0.052735
mvt,baseline,0.052841
mvt,noarr,0.052704
mvt,baseline,0.052531
mvt,noarr,0.052651
mvt,baseline,0.052655
mvt,noarr,0.052663
mvt,baseline,0.052558
mvt,noarr,0.052717
mvt,baseline,0.052586
mvt,noarr,0.052748
mvt,baseline,0.052532
mvt,noarr,0.052696
mvt,baseline,0.052547
mvt,noarr,0.052664
mvt,baseline,0.052579
mvt,noarr,0.052806
mvt,baseline,0.052399
mvt,noarr,0.052632
mvt,baseline,0.052591
nussinov,noarr,96.963197
nussinov,baseline,96.523400
nussinov,noarr,96.597446
nussinov,baseline,96.665955
nussinov,noarr,96.977798
nussinov,baseline,96.805748
nussinov,noarr,96.539445
nussinov,baseline,97.460573
nussinov,noarr,96.947963
nussinov,baseline,96.830374
nussinov,noarr,96.532449
nussinov,baseline,96.727875
nussinov,noarr,97.030143
nussinov,baseline,97.572039
nussinov,noarr,96.662759
nussinov,baseline,96.743359
nussinov,noarr,96.913308
nussinov,baseline,97.563834
nussinov,noarr,96.556650
nussinov,baseline,96.700956
seidel-2d,noarr,200.647490
seidel-2d,baseline,200.645749
seidel-2d,noarr,200.646194
seidel-2d,baseline,200.638380
seidel-2d,noarr,200.651726
seidel-2d,baseline,200.645045
seidel-2d,noarr,200.644959
seidel-2d,baseline,200.643464
seidel-2d,noarr,200.648247
seidel-2d,baseline,200.649937
seidel-2d,noarr,200.646803
seidel-2d,baseline,200.634933
seidel-2d,noarr,200.649127
seidel-2d,baseline,200.641233
seidel-2d,noarr,200.648327
seidel-2d,baseline,200.651849
seidel-2d,noarr,200.651074
seidel-2d,baseline,200.644071
seidel-2d,noarr,200.645845
seidel-2d,baseline,200.643396
symm,noarr,12.488083
symm,baseline,11.941086
symm,noarr,12.544642
symm,baseline,12.053090
symm,noarr,12.464836
symm,baseline,11.896148
symm,noarr,12.572894
symm,baseline,12.041464
symm,noarr,12.478766
symm,baseline,11.884204
symm,noarr,12.559130
symm,baseline,12.059583
symm,noarr,12.480544
symm,baseline,11.857145
symm,noarr,12.563426
symm,baseline,12.034242
symm,noarr,12.444657
symm,baseline,11.879974
symm,noarr,12.577482
symm,baseline,12.040111
syr2k,noarr,12.879442
syr2k,baseline,12.882780
syr2k,noarr,12.278291
syr2k,baseline,12.909871
syr2k,noarr,12.877912
syr2k,baseline,12.959756
syr2k,noarr,12.280407
syr2k,baseline,12.913210
syr2k,noarr,12.278707
syr2k,baseline,12.967015
syr2k,noarr,12.287744
syr2k,baseline,12.912657
syr2k,noarr,12.872313
syr2k,baseline,12.951543
syr2k,noarr,12.285807
syr2k,baseline,12.877110
syr2k,noarr,12.872586
syr2k,baseline,12.943415
syr2k,noarr,12.290944
syr2k,baseline,12.886213
syrk,noarr,4.924213
syrk,baseline,4.903828
syrk,noarr,4.906710
syrk,baseline,4.919014
syrk,noarr,4.923384
syrk,baseline,4.925309
syrk,noarr,4.918694
syrk,baseline,4.913254
syrk,noarr,4.923721
syrk,baseline,4.910362
syrk,noarr,4.920215
syrk,baseline,4.930489
syrk,noarr,4.924877
syrk,baseline,4.915753
syrk,noarr,4.918259
syrk,baseline,4.911293
syrk,noarr,4.920843
syrk,baseline,4.913639
syrk,noarr,4.928687
syrk,baseline,4.912269
trisolv,noarr,0.011966
trisolv,baseline,0.011926
trisolv,noarr,0.011972
trisolv,baseline,0.011911
trisolv,noarr,0.011958
trisolv,baseline,0.011945
trisolv,noarr,0.011936
trisolv,baseline,0.011929
trisolv,noarr,0.011971
trisolv,baseline,0.011945
trisolv,noarr,0.011943
trisolv,baseline,0.011954
trisolv,noarr,0.011966
trisolv,baseline,0.011932
trisolv,noarr,0.011934
trisolv,baseline,0.011909
trisolv,noarr,0.011957
trisolv,baseline,0.011898
trisolv,noarr,0.011947
trisolv,baseline,0.011948
trmm,noarr,7.707908
trmm,baseline,7.693195
trmm,noarr,7.699582
trmm,baseline,7.678784
trmm,noarr,7.704012
trmm,baseline,7.696569
trmm,noarr,7.700027
trmm,baseline,7.692886
trmm,noarr,7.709417
trmm,baseline,7.678069
trmm,noarr,7.700426
trmm,baseline,7.692026
trmm,noarr,7.706457
trmm,baseline,7.683600
trmm,noarr,7.695897
trmm,baseline,7.695861
trmm,noarr,7.705301
trmm,baseline,7.682018
trmm,noarr,7.700125
trmm,baseline,7.696433
